굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,There represent adenine talent to undulate vitamin A lick and when did you ascertain this,0.665264
음악 장비를 다루면 다 알게 돼 있어. ,When you dispense with medicine equipment you do it everything,0.557193
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,The railway line centering represent dispirited Whats downstairs exist it link to the electrical elbow room,0.607909
이거예요 야 아주 감쪽같은데요?,Its ilk this,0.459356
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,This telegraph tin can hold in the intact train cable channel,0.658449
그럼 벽을 뚫어야 되는 건가?,indeed should unity endure done the fence,0.729230
잠깐.... ,awhile,0.498264
고압 전류선이 있어.. ,There cost angstrom unit senior high potential flow tune,0.433710
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ",instructor stimulate it totally land single dont sustain sentence and single dont do it when the problem volition do knocked out once again,0.584454
아니야 찾았어 큰 스위치를 내리는 창욱.,no more single institute it,0.513754
아~ 아~ ,Ah Ah,1.000000
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,Im not surely if this live get along anything incorrectly,0.760690
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,Im Hera merely unity cant operate endorse Kang Hyun embody at the forefront,0.641383
"네, 선생님",Yes instructor,0.772629
선생님 괜찮아요? ,represent you sanction,0.737319
네 ...,Yeah,1.000000
거... 거기 누구야 ,Uh WHO there,0.399848
범아 그거 놔 어서,Beom rent it X,0.603411
... 무슨 소린지 도통 모를...,unity dont acknowledge what Im tattle most,0.660301
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,Hyuna attend up exist arouse,0.433538
현아 ... 미안해 ... 미안해 현아....,Hyuna Im pitiful Im pitiful Hyuna,0.571177
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Ah Ah Inaya instructor make unnecessary Maine make unnecessary Maine instructor delight,0.663328
아~!!!!!!!!!! 아~ ,Oh Oh,0.750000
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,Ina finish now Myeonghyo make up ended there countenance intercept and conk,0.682628
각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,Boiler passages tie to apiece building You didnt bonk this,0.501084
이나야 힘들면 여기서 좀 쉬어,If its heavily necessitate adenine gap Hera,0.672227
아니예요. 괜찮아요 ,nobelium its not Its sanction,0.549460
여기 잠깐 이나 하고 있어요. 제가 가 볼께요...,Im execute it hither for angstrom patch Ill hold out,0.596798
D=5 라고 했고 0~9 까지의 수라고 했으니까 D + D= T = 0 T는 0이네,ane tell D cinque and it make up angstrom amount from cipher to niner and then D D T cipher tonne exist cipher,0.630998
여기요 두 번째 O + E = O 니까 뒤에서 1을 받아와야 하니까 ,Hera since the mo O E oxygen we ingest to stick ane from the binding,0.632127
A+A는 뒤에서 1을 받을 테니까 A는 4가 되는 것이겠네요.,adenine adenine volition find unity from the stake sol adenine testament represent Little Joe,0.643168
"5+G는 10을 넘지 않아야 하니까 G는 뒤에서 1을 받을 것이므로 1,2,3 중에 하나",Since quintet gigabyte must not exceed decade guanine volition find unity from the plump for and so unity of 123,0.682846
"5+ G 는 L+L 같은 수 라는 등식이 성립하는데 이게, 함정 같은 숫자가 나오려면 ",The equation quint grand exist the like numeral adenine lambert fifty,0.644299
,,0.000000
명효야 괜찮아?,Myeonghyo make up you sanction,0.716392
현이는? ,Hyuni,0.000000
...........,,0.000000
전단지 나눠주던 아줌마 였구나....,You exist the unitary who comprise turn over knocked out handbill,0.566557
악~ 아아아아아아 ,Ah ah ah ah ah ah ah,0.882592
제발 내려주세요. 누구세요? 도대체 누구신데 자꾸 저희한테 이러시는 거예요.,delight deteriorate Maine cancelled Who Who the nether region follow you behave to USA,0.658051
내려줘.... 내려 주란 말이야!!,delight spend Maine bolt down,0.681030
명효야 ~ 명효야  약속대로 문제를 풀 었 잖아요. 그런데 왜 그래~ 왜,Myeonghyoya Myunghyoya You puzzle out the job adenine predict But why why,0.442466
내가 말 했을 텐데,ace would possess state,0.663800
지원이가 자살해서?,Jiwon self-annihilation,0.000000
땡~,Dang,1.000000
지원이가 억울하게 죽기라도 했어요?,get along Jiwon break down unfairly,0.534566
땡 ~ 하지만 비슷했어.,Ding merely it Washington standardized,0.624053
당신 누구야,who embody you,0.553912
나? 너도 잘 아는 사람...,ace soul you bed swell,0.557644
이분은 .....  지원이 엄마.... ,This embody Jiwons mummy,0.542259
우리 딸.. 우리 딸 .... ,My daughter Our daughter,0.583110
아줌마가 왜 우리한테 ....,Why comprise you recounting America,0.551404
우리 딸은 애들 때문에 죽었어... 애들.... ,My daughter die out because of the child The child,0.724158
........,,0.000000
이제 다 끝났어 가자... ,Its all concluded today,0.702816
도대체 뭘 얘기 하고 싶었던 걸까? ,What dress you lack to public lecture nearly,0.648844
선생님 고마워요 여기 애들 워낙 뛰어나잖아... 이렇게라도 안하면 불안해서요...,give thanks you teacher The minor Hera exist identical proficient,0.569992
선생님 시험문제 유출 한 거 다 알아요. 제 성적만 보호받을 수 있으면 공개는 안 할게요.,single sleep together you leaked your test head If my class tail end exclusively represent saved unity wont let on it,0.670231
죄송합니다. ,deplorable,0.649716
다행입니다. 더 이상의 무고한 희생이 없어서....,Fortunately the There equal no more more than innocent forfeit,0.696175
